Position,Frame,mean_curved,volume_curved,mean_background
83,232,169.0982404692082,682.0,161.84782608695653
83,233,168.85825747724317,769.0,161.9248120300752
83,234,168.75954108494642,38177.0,166.59828112004436
83,235,167.8764405251027,119748.0,161.41834615168696
83,236,166.5594532512832,141052.0,154.52598870056497
83,237,172.79921312648096,268404.0,156.28856066314995
83,238,168.5830246880637,281067.0,144.20702113891286
83,239,177.42844495826108,192027.0,158.8324750694785
83,24,134.52003030167995,22441.0,155.53667682212327
83,240,191.92729231974923,102080.0,150.4219426974144
83,241,158.29354553492485,1131.0,161.28356807511736
83,25,134.4110548483271,21131.0,161.72846955567746
83,26,151.48350673441408,12399.0,164.7001239157373
83,27,142.47919620931762,28913.0,153.41533093446733
83,28,148.81511050830738,32441.0,166.36932831384982
83,29,145.86372425076226,26894.0,162.0968083853492
83,3,125.47960934406757,22731.0,140.35785007072135
83,30,143.96655625601025,28077.0,158.60215677179963
83,31,142.2950245269797,25686.0,156.42293696443244
83,32,147.24243052675237,28932.0,160.92641055165916
83,33,147.14474291516663,32499.0,163.18011426280444
83,34,144.7877261277765,34936.0,159.468191627104
83,35,146.56180193596427,37604.0,161.41918726434855
83,36,147.11600685192235,31524.0,164.0390729155984
83,37,139.6789353943965,32087.0,155.20097005482918
83,38,142.73970204472633,30273.0,157.87461504619446
83,39,139.27145685338303,34348.0,154.01016653756778
83,4,125.90245696630866,20391.0,141.86081903707802
83,40,138.55629072681705,29925.0,154.15113827993255
83,41,140.96314780278954,38071.0,154.62942634560906
83,42,148.68373714587057,34133.0,164.8950193856248
83,43,140.29692567477016,37309.0,156.7134633240483
83,44,149.2646323656792,40407.0,166.68539112251688
83,45,145.9323012154546,29454.0,162.64017199017198
83,46,137.31728017753207,51371.0,150.53214408233276
83,47,145.91947673796219,46707.0,166.23694419576245
83,48,145.3881622474426,39298.0,162.86680942184154
83,49,144.20347188735656,51845.0,161.8620153891684
83,5,125.97674532698818,20383.0,140.1618887015177
83,50,136.52247019260165,55607.0,151.3346161775823
83,51,147.05343225749635,45422.0,165.10185577493434
83,52,144.27994106503894,42759.0,163.0575839968926
83,53,137.79775259571397,52683.0,154.32992465016147
83,54,137.09477186808593,57401.0,153.4345507074598
83,55,137.60251843676315,59799.0,154.46354538956396
83,56,145.47316998702388,65505.0,164.45424599776007
83,57,145.99203886115234,51877.0,162.90090547516292
83,58,146.4694042703297,48193.0,162.92774120133302
83,59,143.08812268298118,49363.0,161.3323421374847
83,6,123.85730934887256,19735.0,137.8739093723614
83,60,139.1848501656924,70311.0,156.53560638757014
83,61,139.56044296712193,58063.0,155.47405340171971
83,62,138.1056571341438,72139.0,154.26433770014555
83,63,141.6510316817904,70419.0,159.1491188088727
83,64,138.5629051305603,76210.0,155.156500501002
83,65,139.91708572249578,76561.0,157.96864111498257
83,66,134.53796549423814,76451.0,151.4854763749032
83,67,132.5742208955224,83750.0,150.10347017726195
83,68,132.68787370873602,84123.0,149.8983981693364
83,69,133.9568324757004,80454.0,153.5435174746336
83,7,124.83544877606528,19854.0,137.37092660810427
83,70,131.33810881241052,81737.0,147.81981374831517
83,71,133.70863620955896,79653.0,152.15708299383076
83,72,131.88711935387377,83575.0,148.59832066265744
83,73,132.50807280643406,82685.0,149.09945813668938
83,74,132.81818615410296,83866.0,149.91030927835052
83,75,135.4425839458457,89522.0,152.40132275132274
83,76,131.96916877407767,84622.0,152.52812377813774
83,77,132.67569585379448,95099.0,152.25841797168158
83,78,133.11996539865393,94794.0,153.32078051859253
83,79,137.3745881491554,114726.0,157.7172565576716
83,8,127.1306174914718,20227.0,148.77957138881158
83,80,136.83690176322418,103220.0,155.57313711979526
83,81,143.66122397316624,15801.0,159.35425144570573
83,82,132.97652461368136,128262.0,151.21143854360847
83,83,134.66495342975134,111874.0,155.39695828792233
83,84,132.79895946312365,118016.0,154.24370662675193
83,85,137.97702513755746,99413.0,158.89562319094816
83,86,138.21739758091957,96979.0,160.35988364896644
83,87,135.67056661503085,103933.0,161.39164584077116
83,88,137.47111520980172,30362.0,155.0017106200998
83,89,134.80448998171926,138397.0,156.6676231941421
83,9,126.01550346579184,18899.0,141.96053713346123
83,90,134.33686074239338,97711.0,154.05444849845637
83,91,135.78504650777495,42251.0,158.8967741935484
83,92,130.85147963429972,159803.0,151.74272733934197
83,93,132.6148108199427,153901.0,150.67871825876662
83,94,135.41398711504016,138456.0,157.50998113455884
83,95,134.2658325058955,128912.0,156.15940411490683
83,96,137.74220702354333,53221.0,158.36811517633075
83,97,136.1901032586831,37285.0,158.36544723233098
83,98,138.79127592762694,46813.0,158.09284018493065
83,99,133.93735115889746,84822.0,147.99958129797628
84,1,124.66733158791506,24063.0,146.23196347031964
84,10,128.3443930938263,22936.0,151.93548387096774
84,100,144.15032118833372,79237.0,154.56369851592464
84,101,145.19415710239977,167725.0,152.26769989432898
84,102,145.67297736208454,163796.0,153.38966931649063
84,103,145.31240259236534,141801.0,155.46163421356806
84,104,141.5518499279862,169412.0,154.4759334063196
84,105,135.2674788528869,175083.0,150.78322305708198
84,106,137.31995510201756,175509.0,154.33989294710327
84,107,133.70044743212864,185056.0,149.3158852061439
84,108,131.53996745242736,186189.0,146.5333422737788
84,109,132.22269466680527,192380.0,148.36131070151689
84,11,130.87990567626747,23748.0,156.0352097370137
84,110,134.46897467632704,143818.0,152.57463541666667
84,111,133.2744374473547,99724.0,151.63125623841438
84,112,133.60611263050725,200372.0,152.2816413087384
84,113,134.15391672738068,74118.0,151.80128153784543
84,114,132.88374037628103,98065.0,154.2997314346387
84,115,132.42637697049707,178762.0,151.29661338619206
84,116,137.144779529358,87540.0,152.27666932694865
84,117,134.7251495877174,143227.0,151.0791835298258
84,118,133.65388616736527,198010.0,152.5759467841985
84,119,134.78079790449326,198520.0,151.8948322071647
84,12,134.35511620170143,21041.0,161.63016639828234
84,120,135.2683812081085,195893.0,150.82510401130386
84,121,135.84254198785274,105209.0,155.16920356218026
84,122,132.38444790961782,135956.0,150.79285173569806
84,123,142.1857403281345,93803.0,152.09481868850202
84,124,140.06708916619678,81578.0,152.8827015332518
84,125,138.1181795978181,61415.0,153.38443935926773
84,126,143.17164961391387,67731.0,154.10436761677684
84,127,137.32103211340336,117739.0,149.71215401720406
84,128,140.0048272024111,159927.0,149.74600588606265
84,129,137.57257853354182,133669.0,150.50328538447877
84,13,135.5745794713354,23304.0,154.95369692532944
84,130,134.65143309169443,238924.0,151.4107760409462
84,131,136.23570207215238,261419.0,148.8981530343008
84,132,133.2809154873903,252980.0,147.37081914680553
84,133,136.2051559151366,273899.0,148.1147169589267
84,134,135.93177313388514,269410.0,147.11023969258875
84,135,135.9490007572515,273357.0,147.23409356365647
84,136,135.58862974182495,276634.0,147.20161466288457
84,137,139.1649729116,285362.0,148.3148208711164
84,138,140.7796159783658,276599.0,148.20925982333233
84,139,136.94321683016898,268090.0,145.26389830508475
84,14,148.72400708322792,23718.0,165.38138463622815
84,140,139.69225600537544,267885.0,148.8364367460563
84,141,141.21868226728094,213154.0,151.89829072990452
84,142,140.40112156940455,252325.0,152.19116773384383
84,143,141.84158490408151,239005.0,152.44339162544415
84,144,142.80913962770146,222241.0,152.4582127147637
84,145,146.9772598961563,108047.0,151.67974535533324
84,146,147.35093851752538,20884.0,160.1046725158131
84,147,145.58073155261118,28378.0,159.9717923115327
84,148,156.67181391712276,15348.0,163.8969427009516
84,149,144.8681356787088,63444.0,160.78377437325906
84,15,151.89512795891955,23953.0,168.25321673953778
84,150,144.7504270281062,90158.0,160.96658415841586
84,151,150.5789375286806,176513.0,154.86066701958708
84,152,145.68152581125008,145208.0,156.81366860090264
84,153,146.09501071487443,181990.0,153.20759875553878
84,154,149.78127481002608,193974.0,151.66641054435843
84,155,147.01229944004737,297168.0,155.09177568197953
84,156,141.73797188690725,156155.0,151.7645739910314
84,157,144.20223656943767,242246.0,149.12215803520152
84,158,142.02940445561921,273632.0,146.92723451763314
84,159,147.25448565036373,134986.0,153.23015432441434
84,16,149.9664108929512,26586.0,168.18546154771934
84,160,149.79150104542427,174092.0,158.20641489912055
84,161,142.46023796735813,206667.0,145.3915765509391
84,162,141.843659594548,275495.0,148.30276652317042
84,163,142.88251101507083,261233.0,145.74527628076098
84,164,161.6908831908832,1404.0,163.03819444444446
84,165,147.10533762553732,259385.0,151.90659448176896
84,166,150.43568898004847,26815.0,154.9193027759845
84,167,146.61704906278808,273364.0,153.20983369050134
84,168,150.77169634292724,190781.0,156.08177929854577
84,169,143.8995559872877,261479.0,148.85757458847738
84,17,147.62508728179552,20050.0,165.0146208226221
84,170,145.22734623222385,228185.0,151.4421908975032
84,171,157.94787003610108,6925.0,161.78167115902966
84,172,146.9261972581911,202567.0,151.9115414598121
84,173,143.3035078631389,301152.0,147.5432743269027
84,174,143.859953723541,58345.0,150.31459838504037
84,175,147.23182536263104,104445.0,152.4032310177706
84,176,149.50415929370723,158801.0,154.0937562637803
84,177,152.04608783031424,110463.0,154.6311792228928
84,178,146.7903462804279,266778.0,153.72604534926248
84,179,149.59746578813989,9865.0,155.21915103652518
84,18,149.6214812629094,33890.0,167.82731152204838
84,180,150.77467025572005,74300.0,158.58499023100794
84,181,147.60345222325793,122298.0,154.64354903807344
84,182,141.62516626762437,7518.0,156.25470177324019
84,183,150.67312719606466,213450.0,152.52017067494182
84,184,151.0623628985944,212434.0,153.14484280625678
84,185,145.98086207583458,276101.0,148.94566581038293
84,186,149.9427363651843,270154.0,152.8521754851151
84,187,147.6689178626145,95949.0,147.5481596147231
84,188,149.95630896171505,214758.0,147.22124362895005
84,189,148.06912020436744,259924.0,148.80664135441305
84,19,151.22872638862913,32082.0,170.96539685799362
84,190,146.67599208057158,290425.0,147.12920708151523
84,191,147.4399982190744,291983.0,146.06011683483803
84,192,149.6754187837486,257233.0,147.95775340277137
84,193,154.96765755291852,199552.0,151.5628469632944
84,194,150.31492780506395,257151.0,148.73676745535425
84,195,153.31257822277848,6392.0,158.7806197737334
84,196,157.88338349800432,61132.0,159.77928520805912
84,197,149.94812194180264,253826.0,147.2934723683791
84,198,157.47706958898058,181135.0,154.8805706521739
84,199,149.13664492680604,287797.0,145.92701723809265
84,2,124.75758090546165,23546.0,151.4133215703573
84,20,147.85194133460374,29387.0,165.2662620247366
84,200,174.49017230929084,23098.0,160.1807780320366
84,201,157.01671916492904,157783.0,149.19897629578094
84,202,153.37239597351564,18577.0,151.94979857452742
84,203,180.74577847531026,34407.0,158.57107107107106
84,204,158.7697052360385,65985.0,159.58516707416462
84,205,162.23845234423194,51872.0,157.1811267605634
84,206,167.0073568993361,44584.0,162.0121378230227
84,207,158.32548531828883,22511.0,160.57224433292959
84,208,167.0824149820837,73955.0,156.80148837209302
84,209,169.39960279819778,67472.0,161.7243025885901
84,21,144.51584270550742,37967.0,159.02104542732482
84,210,156.94330702423989,277724.0,148.61736668785025
84,211,162.8323727756157,134644.0,151.42044773680485
84,212,159.4041772893166,169057.0,148.30613015962973
84,213,175.22598870056498,354.0,161.81992337164752
84,214,157.81890128478796,248290.0,150.65697770437654
84,215,174.52380952380952,294.0,163.6420581655481
84,216,142.40265832681783,1279.0,149.0116472545757
84,217,147.7807486631016,561.0,152.70649895178198
84,218,175.78948980568583,52235.0,149.65014265335236
84,219,142.6250500887286,17469.0,155.74936617167694
84,22,148.6484573053855,32346.0,167.19254259080682
84,220,163.81521431459765,98920.0,147.04371351274384
84,221,172.15092650613195,100539.0,147.42395209580837
84,222,163.0496826406664,135178.0,147.3370979885985
84,223,161.93009799216898,143787.0,147.6190307746728
84,224,162.26500937334765,249644.0,149.03971663769636
84,225,174.73611111111111,288.0,163.36961451247166
84,226,175.23893805309734,226.0,164.04728132387706
84,227,165.8479623229139,26329.0,160.69388858842618
84,228,162.930468466601,154376.0,146.0792990949274
84,229,172.99800083133746,50521.0,155.11699604743083
84,23,149.97638733894695,39428.0,164.06126966558622
84,230,164.339341520028,77117.0,153.7294301056643
84,231,136.11113788948182,58090.0,148.3095238095238
84,232,167.11894824707846,148552.0,151.52789417882568
84,233,163.51957703379276,121239.0,152.68350089626685
84,234,169.22081687712077,143816.0,153.71297154202514
84,235,169.77697897558912,141740.0,154.79405178446467
84,236,169.58605923286186,136377.0,154.30153713546903
84,237,168.9679395625047,133030.0,155.04727974467454
84,238,167.26438700254397,124609.0,154.63648240385402
84,239,168.03163273044402,105492.0,154.31109356494275
84,24,150.97577771227995,37321.0,169.11092940855818
84,240,161.74643741218975,74735.0,153.14665727120584
84,241,167.35641348881185,63460.0,154.08115543328748
84,25,145.99210312391128,34444.0,164.3027398586504
84,26,141.5667556900097,42311.0,156.2360076105914
84,27,142.1817684489361,34731.0,157.90012816720892
84,28,141.6809780195382,36032.0,156.82382451308283
84,29,150.8995103040196,39208.0,167.93332130289633
84,3,124.31135922330097,20600.0,152.78164041281912
84,30,142.8607223476298,44300.0,157.4592120970951
84,31,146.71053795432616,49744.0,166.2953453345765
84,32,144.79291157112306,48163.0,160.39378461981153
84,33,140.5085571085123,49082.0,156.38210205635949
84,34,140.52106059579467,44277.0,157.20047489823608
84,35,136.2236614681633,50335.0,151.06540697674419
84,36,142.3407578539976,50643.0,159.30954911188704
84,37,143.0625548358192,53569.0,159.96023984581342
84,38,144.26774199310506,55983.0,161.49369496301514
84,39,142.7904253133347,58404.0,160.79466574298579
84,4,123.33485103434623,20206.0,151.9046615749276
84,40,144.43748312179315,62951.0,162.18649517684887
84,41,138.39108171538297,60931.0,155.0530509262333
84,42,143.0837110146072,63325.0,160.7965320171451
84,43,142.36073084068323,55443.0,164.0986505351326
84,44,133.49110525692635,67568.0,149.51968108481387
84,45,133.20642656144378,63611.0,147.7520274279686
84,46,138.52303338478768,66078.0,155.48839230291745
84,47,139.30684943997812,65801.0,158.44417110837776
84,48,137.32458825244134,68610.0,156.85694970254193
84,49,139.74008196492792,71738.0,156.2928068564432
84,5,123.44586094103833,23846.0,148.5615933686392
84,50,135.46670965857933,82186.0,152.03075279698658
84,51,138.73223236426952,75812.0,158.28865792495014
84,52,137.82282839695478,74346.0,156.9020974706971
84,53,133.58945065011068,78602.0,150.3609693093056
84,54,137.36487955080602,77294.0,155.95888915837983
84,55,133.45524150446218,80454.0,152.91998795906082
84,56,135.32240469346402,84884.0,154.51965636911874
84,57,136.57728479503217,88892.0,155.73926684280053
84,58,138.1907928094031,86780.0,159.3411563017262
84,59,136.45119141890433,83346.0,156.9583466837552
84,6,123.4708156647543,24054.0,148.8245735361918
84,60,135.35773596315764,85988.0,154.01780949066017
84,61,135.0640257336741,90776.0,153.00191027180438
84,62,137.89008848457217,96514.0,158.64338948443083
84,63,138.3979288131447,98108.0,157.58070944599442
84,64,137.59334397830176,91436.0,156.9547163362953
84,65,135.14325250986016,89248.0,154.61108984524526
84,66,137.86671630677588,94010.0,161.60542185974384
84,67,131.26189662451497,99482.0,150.42775379996246
84,68,138.39400142027654,23939.0,154.49467838963443
84,69,131.36019349706996,123206.0,149.0862263846278
84,7,123.4985320023488,23842.0,147.79664094416705
84,70,135.4268599484672,98578.0,156.81467549966314
84,71,133.10539721693434,111891.0,153.67479051951162
84,72,134.83255202439838,92793.0,156.75430984611825
84,73,138.64973093518205,41254.0,160.69873779471303
84,74,132.19001741520074,125178.0,150.64270811156058
84,75,138.0561572970133,49486.0,159.72295451846574
84,76,136.5238913944468,120399.0,158.04334843492586
84,77,132.67841235202678,133808.0,153.46665551699627
84,78,130.7309138661732,134024.0,150.21495367009692
84,79,133.80010929359904,137245.0,155.5882378932485
84,8,124.22814806889912,18694.0,146.4063549470421
84,80,130.58233394313075,132831.0,150.45702024361697
84,81,136.88438819364245,105638.0,159.66836257309942
84,82,133.4189331503387,147181.0,155.9555857413353
84,83,135.1595228654507,151320.0,158.95225635038847
84,84,133.1411457455771,118700.0,156.50885196046485
84,85,133.99731889737822,136511.0,156.55536111242492
84,86,131.30728432263746,139711.0,151.47488849241748
84,87,134.51030717651324,132432.0,152.0714639751273
84,88,132.10728189830826,170299.0,151.178492199149
84,89,134.74699480566974,147661.0,154.5139382287792
84,9,126.47203624465139,19865.0,150.24974645030426
84,90,135.28363909064396,144014.0,155.21459891668817
84,91,134.25276692417944,168147.0,151.3263154279434
84,92,136.03646504146536,171589.0,152.17053360407442
84,93,135.9322556943424,170125.0,152.94354360637445
84,94,136.24238499406846,174491.0,152.03738038277513
84,95,137.9206342811097,173740.0,153.89574792478402
84,96,133.20527661487455,177955.0,149.43849699864026
84,97,137.42627243799578,65681.0,152.4804483188045
84,98,140.67386449544233,115081.0,158.674845861618
84,99,140.57536761719066,184635.0,152.5092081335758
85,1,132.6525022475277,16685.0,190.0906502135738
85,10,149.31267010342287,31231.0,166.9058920648024
85,100,135.44925288927809,288913.0,156.7992953117194
85,101,133.7669717382254,293046.0,154.33913311479085
85,102,141.41175604605357,196988.0,161.10429865437982
85,103,133.9888617377962,334343.0,150.32272757423664
85,104,135.46479793568346,299954.0,154.06564910112058
85,105,137.1994930809229,298667.0,154.61702008772664
85,106,139.16720757404718,297648.0,155.24745289602234
85,107,141.60316225848555,295738.0,155.35133653187114
85,108,143.8443776015556,296217.0,156.4277037463675
85,109,144.5919972869883,297824.0,157.10250325945242
85,11,161.4050303555941,25366.0,176.3248289458425
85,110,144.15018088661438,333358.0,154.4017311151079
85,111,144.45715018713025,331320.0,154.16438449952074
85,112,146.0824392794677,332754.0,155.18205420177637
85,113,147.04832724905737,333373.0,155.9287928540265
85,114,147.43231204804067,277265.0,160.10053914753652
85,115,152.30186499229728,171368.0,157.21842139147603
85,116,146.83407484727664,233756.0,157.9804485735085
85,117,148.9758456108769,337744.0,160.62299661814438
85,118,146.28452144244787,350543.0,158.72850323824036
85,119,148.04717100557633,315978.0,162.0167346697416
85,12,147.70921279101367,33117.0,166.22048846675713
85,120,141.67431649128045,321576.0,154.1323602370943
85,121,142.9443846794,344869.0,153.96815858371775
85,122,146.08969976357864,320614.0,153.8023152510432
85,123,143.4852844601371,363935.0,150.9011097189905
85,124,142.04280465251432,368231.0,149.3397700201576
85,125,140.8286774578547,375368.0,148.79276188745257
85,126,140.02437976941627,393523.0,147.41429778247095
85,127,140.73499536432806,391529.0,147.98478641185199
85,128,143.73484496620648,249752.0,153.73902931217293
85,129,141.60169997813017,374946.0,149.13150039643673
85,13,145.11877016070443,34411.0,161.18283888635327
85,130,140.59917048963928,368169.0,147.74610381641918
85,131,140.6980997730408,382007.0,147.45087061726053
85,132,141.61777361505193,363010.0,151.19591597409882
85,133,140.78136472371568,379989.0,148.21375032927034
85,134,144.8094687861091,416273.0,152.08346154656775
85,135,144.1347243852309,409666.0,154.58786409886895
85,136,144.0002739561068,332170.0,153.58397178645262
85,137,141.9168631801709,409217.0,155.21316585887547
85,138,146.47606387482432,236212.0,161.20397387257012
85,139,149.1887397618556,72645.0,159.01025908537645
85,14,147.41636038073696,31833.0,164.68061338478725
85,140,161.90263188346168,77777.0,165.27518620148962
85,141,147.72771328004092,438086.0,161.1351014817582
85,142,149.3922173977646,363426.0,160.6662967613819
85,143,148.8431517775752,315936.0,159.95439120824383
85,144,146.55874447601562,429717.0,158.3928969916423
85,145,143.94334626982732,369755.0,157.35191701201555
85,146,145.7804997640149,381380.0,156.1452934377809
85,147,143.02475718453974,375285.0,157.60715863897482
85,148,148.47080492845967,437865.0,156.57785518260502
85,149,145.58744899330847,438913.0,154.8461081755032
85,15,150.4239601494396,40150.0,166.24500761889485
85,150,148.4725227017836,359333.0,150.43080932215938
85,151,145.42398125244108,422455.0,157.63052597612133
85,152,145.55176197603683,405539.0,155.26796934677083
85,153,148.46796671684814,428445.0,154.4468681694743
85,154,148.43483021767196,443833.0,154.33246027966578
85,155,151.6658266562192,395630.0,156.57113622843545
85,156,148.58881801837614,442748.0,153.5297551072199
85,157,149.07891003002257,419351.0,152.4630191004313
85,158,151.0337267400814,440511.0,153.82896883497176
85,159,150.2788866527516,374654.0,155.9067130524417
85,16,147.92513928487352,38231.0,165.90591210324382
85,160,150.00682636216953,394793.0,158.52101983283052
85,161,149.91572637428482,395533.0,156.94977700213303
85,162,148.18210874836365,444586.0,155.52978353929407
85,163,149.80920512814748,444839.0,155.18606918772258
85,164,150.09763768433183,397449.0,156.95849592908417
85,165,148.14231243383455,436406.0,157.26252013887313
85,166,148.73406542248026,438198.0,153.8437554206418
85,167,150.4066760675098,453860.0,157.74269942269606
85,168,149.14316160722905,383343.0,157.00984065006332
85,169,150.0936033664149,359314.0,157.43102123689843
85,17,142.37805544175885,43938.0,158.31273464484156
85,170,151.30818793003144,457234.0,155.65928667134563
85,171,150.591863937335,462140.0,155.64015090053545
85,172,149.10843793503346,430283.0,155.50638503485885
85,173,151.73465461525163,451178.0,160.459624163924
85,174,149.6397054791838,382995.0,158.61393866985264
85,175,153.17226518226607,786131.0,159.37860061155794
85,176,153.06933846244021,460639.0,158.10408019259506
85,177,151.55510885429868,457676.0,159.50405189833032
85,178,152.57072529287748,460090.0,159.852452016482
85,179,150.17808553581943,794708.0,158.4285003606696
85,18,141.47860373980987,41339.0,158.04349627174813
85,180,149.96530807267783,779605.0,156.65043304878807
85,181,151.50042977791983,826008.0,159.9852581853722
85,182,153.5320691204812,462844.0,161.64798765536483
85,183,153.8597571250681,456943.0,161.9049967412557
85,184,151.03224231161627,757669.0,157.5225419822193
85,185,153.56952504279883,455620.0,160.4194390777266
85,186,155.7743528700711,433491.0,160.35971761928542
85,187,155.44842523237975,421078.0,159.93419894889539
85,188,155.9986516004273,439039.0,159.18756581256582
85,189,154.7129436222831,405976.0,159.6607223476298
85,19,148.34275892659127,36072.0,166.94452526428086
85,190,154.70005656146532,447301.0,155.32056902371662
85,191,155.70941444286856,419515.0,157.31332439351456
85,192,156.0249078677976,427375.0,155.62934740132863
85,193,155.16614668303387,440719.0,156.3081119985141
85,194,156.52065191756876,555469.0,158.3245330789271
85,195,156.12410178932006,485827.0,156.16859571196719
85,196,156.33650901912375,416393.0,157.0875656742557
85,197,156.83064115277728,408405.0,158.11948130581766
85,198,156.22842902250719,415512.0,158.00564135994384
85,199,155.85825650706124,510676.0,158.67861977144125
85,2,133.71963465711258,19817.0,188.73154527559055
85,20,149.4909749935928,27313.0,168.47731687807106
85,200,154.5379818181417,453309.0,155.66407732709538
85,201,152.73128355334006,755886.0,152.57194363406177
85,202,155.56339391609671,426634.0,154.9147040101846
85,203,155.97634787185294,440806.0,155.73849648458625
85,204,159.13291952006657,444645.0,155.19700002199397
85,205,162.8061956518973,392953.0,159.8016455530887
85,206,163.79276668722386,355107.0,161.3181818181818
85,207,162.14955345376256,360433.0,161.9358341051765
85,208,161.41035802585927,391117.0,162.79261442855434
85,209,162.44325744207237,346812.0,159.40595287308804
85,21,138.98043939300348,48567.0,153.67601440243735
85,210,163.21031554059033,312131.0,162.08128290534006
85,211,162.04090496360095,381054.0,158.4361828501034
85,212,162.22237338285424,386638.0,158.14438285791536
85,213,151.8408473087037,315257.0,145.12678942955625
85,214,159.7584767260876,232578.0,155.38512349224584
85,215,158.83752900400958,206006.0,155.28656264555192
85,216,154.9845814079913,294320.0,146.1363091755134
85,217,165.9564212645331,97364.0,163.60702702702702
85,218,166.98287934307535,113255.0,161.35686624962764
85,219,168.88440137914637,84110.0,165.61462093862815
85,22,140.39621538075943,47878.0,157.0897212543554
85,220,160.40413224860075,192244.0,150.23809523809524
85,221,171.24961014089644,109655.0,160.19715142428785
85,222,164.5667851760816,341745.0,156.5836389194475
85,223,165.6873715679646,301716.0,157.22596602898952
85,224,165.71105390053532,244710.0,159.50069805812922
85,225,168.53122367813904,273062.0,157.30695723109196
85,226,166.4494589617924,320957.0,156.9925829538061
85,227,166.4968586226976,391548.0,156.95399372524815
85,228,165.41419122936384,443457.0,157.79047752940625
85,229,167.6822073802384,322808.0,158.12570576666877
85,23,155.46277995438862,34202.0,168.5276800592483
85,230,171.1022179063896,128725.0,161.90261213141142
85,231,162.92148989984915,88167.0,164.21467057377825
85,232,167.55601330366662,172584.0,158.22756827048116
85,233,166.6268204703408,340434.0,151.99874809979434
85,234,166.72399964607666,384264.0,151.71006461102064
85,235,169.21828217942198,361784.0,153.89263812430474
85,236,169.5025724652048,201752.0,151.43955777529942
85,237,169.25654907982266,225337.0,152.3902525476296
85,238,170.36778151966203,233394.0,157.01669221597683
85,239,167.99895542919356,407823.0,152.13110131741067
85,24,142.69194520547944,36500.0,161.501044464339
85,240,169.91131421173498,324415.0,155.25438761439136
85,241,169.99423491699685,369986.0,154.12773714612024
85,25,140.2187131641572,44963.0,159.0621506632185
85,26,143.89446632901894,53310.0,163.10435085276714
85,27,143.22822473092023,53237.0,161.4348850492646
85,28,144.12835115988332,57592.0,161.92461327589584
85,29,137.61057042218252,59903.0,154.14678189088096
85,3,131.705520838713,19363.0,185.61909240536093
85,30,143.4301533976786,56259.0,161.91682432905893
85,31,143.97058051389754,60946.0,160.34133367929425
85,32,147.87079440189277,49874.0,168.98676930478712
85,33,148.29557382378894,64593.0,167.88568348972862
85,34,144.6678180771445,53847.0,166.4160006393862
85,35,144.46410604834045,69176.0,163.18227255472604
85,36,147.12572620959872,66613.0,164.74497767857142
85,37,135.68146331207512,71345.0,152.71287012606274
85,38,135.58242000735564,81570.0,152.28002664480425
85,39,141.175072252454,76814.0,159.72851981483572
85,4,133.70997752574087,19133.0,166.88662384808714
85,40,138.7869495992094,72856.0,157.67892913385828
85,41,141.10892149363744,71905.0,162.8786731682279
85,42,138.14479227002263,75964.0,157.74657825901818
85,43,142.26952706365918,79313.0,164.45532186846387
85,44,141.7999674987812,79997.0,163.29643274853802
85,45,140.98325119717327,86036.0,161.94477975434137
85,46,139.13698378622678,70804.0,161.16933914793694
85,47,136.9839571550368,83277.0,159.54087266251113
85,48,138.45771372104795,82982.0,159.93816023738873
85,49,134.43405772874178,89730.0,154.47576705636973
85,5,132.08202058391095,19044.0,165.11155913978496
85,50,135.02686783456238,85567.0,154.30576855019464
85,51,135.9992174749033,89454.0,155.65319079661384
85,52,133.25144418658388,99537.0,151.15606031866466
85,53,138.50276099305225,88374.0,160.1072762754391
85,54,139.33253443834695,89290.0,161.8576867092151
85,55,142.1128511669638,85821.0,163.6825264792325
85,56,133.5946015304218,85728.0,149.35846292540003
85,57,138.0408009934155,95831.0,158.64528633450485
85,58,142.98575032520006,101476.0,164.95519298072657
85,59,137.1401949202599,101580.0,158.3362478141394
85,6,136.69591684373745,17413.0,174.42852326365477
85,60,138.62475608804246,102496.0,161.51079994041413
85,61,139.14231270047955,125948.0,159.2722389003002
85,62,135.07527963590346,127219.0,155.4193044479158
85,63,135.8823554825888,115730.0,157.18331659209204
85,64,138.29040224013875,136063.0,159.95343499572084
85,65,136.4996530774568,118182.0,158.85547375920208
85,66,134.50510985582184,123389.0,155.61777839156653
85,67,140.39695415450169,126730.0,165.4148618548884
85,68,139.85820823400553,124168.0,165.22719122995747
85,69,138.32004371199952,136347.0,161.08060865191146
85,7,153.49269069906393,25105.0,175.69124600638978
85,70,135.38667149583483,138050.0,156.54004212698277
85,71,135.96693684144896,160390.0,157.59886861313868
85,72,137.85872084704536,139780.0,162.5349187090512
85,73,137.72790067389394,136520.0,162.18925126320624
85,74,136.4021392032243,161275.0,159.98156270909226
85,75,135.6881910260045,155204.0,160.61243247601388
85,76,142.94735438511424,82495.0,163.1223442694031
85,77,138.7006410325011,93443.0,162.33171608265948
85,78,139.6363269840701,111614.0,164.54688486634393
85,79,134.49861390799487,152948.0,155.82281868629227
85,8,144.5681756898463,33377.0,159.33392936969156
85,80,140.52093910958317,81737.0,165.05687729763474
85,81,142.79540527679373,75652.0,165.0547928413827
85,82,140.38064335548344,96463.0,163.49724770642203
85,83,142.6911666767573,66068.0,162.8856374394836
85,84,138.7545149767516,100222.0,162.11394179239838
85,85,138.61751373095072,64635.0,159.2555273308872
