Position,Frame,mean_curved,volume_curved,mean_background,mask_mean,mask_area,mask_eccentricity,mask_centroid_x,mask_centroid_y,mask_total
73,100,113.59695851248684,157686.0,115.65032872995442,343.2099916504314,28744.0,0.9710763658741725,1052.9863275814082,868.6717575841915,57501.0
74,100,120.6064724106171,119430.0,116.30749979486338,254.5956877113867,21288.0,0.9944128230729539,824.4942690717776,828.1221815107102,42617.0
75,100,133.85714285714286,273.0,125.2062350119904,155.72527472527472,91.0,0.9163618898862053,582.054945054945,46.16483516483517,301.0
76,100,109.13260251693792,255787.0,112.18381832705694,333.69482698182185,39938.0,0.9893513597140143,610.8071510841805,131.2913515949722,41034.0
77,100,112.34980686771324,141095.0,115.05803333742884,424.0826256132634,29555.0,0.9419766723569848,438.128573845373,197.0378954491626,30394.0
78,100,109.0420986883198,248155.0,112.87423148890672,278.3946195589424,43305.0,0.8609554974636915,176.79016279875304,207.71091098025633,43401.0
79,100,122.659604519774,708.0,119.1363073110285,186.68478260869566,184.0,0.9515141614962924,610.3695652173913,1176.1304347826087,346.0
7,100,134.01408028759735,16690.0,122.01407811080836,192.66062717770035,2870.0,0.8121946588830791,583.5397212543554,249.7686411149826,19764.0
8,100,141.182260270503,19741.0,117.0119395711501,196.63586800573887,3485.0,0.8232499508057566,710.1718794835007,425.5802008608321,15011.0
9,100,137.34434314751158,13382.0,125.0820251177394,194.77053941908713,2410.0,0.8796553155080075,575.8406639004149,218.72489626556018,5830.0
10,101,156.5193185689949,14675.0,116.39426033481381,253.18680445151034,3774.0,0.8295751245676322,699.9358770535241,654.0063593004769,20217.0
11,101,127.54392072844135,7468.0,125.15281827016521,179.72025145936237,2227.0,0.9359250652621165,956.347103726987,1153.8432869330939,11346.0
12,101,143.36087332884486,10397.0,127.66893071996896,215.98391544117646,2176.0,0.849021656257572,671.5877757352941,528.7178308823529,10218.0
13,101,151.46748558806098,18561.0,117.2293974601459,263.79989454257844,3793.0,0.8512004543725826,558.574479303981,473.7366200896388,30722.0
14,101,144.6437592647495,16865.0,131.90964028776978,205.85258847616262,3419.0,0.8503679548918242,724.8432290143317,183.08803743784733,29084.0
15,101,152.73370639962974,23767.0,132.45644123952445,219.92240675197385,3673.0,0.8457526288611221,592.416280969235,618.5170160631636,16390.0
16,101,138.54204204204206,666.0,133.38518518518518,171.56756756756758,222.0,0.5425708461224231,365.6261261261261,796.5495495495495,603.0
17,101,134.75038206826287,9815.0,126.65756676557864,199.3404858299595,2470.0,0.9802408139725647,311.6502024291498,179.5246963562753,10877.0
18,101,152.10580992689495,18193.0,120.95437481952065,224.98962598962598,3663.0,0.8654670773611383,515.2648102648103,393.3136773136773,9483.0
19,101,154.37287317485217,16574.0,117.41905499612703,249.10645161290321,2790.0,0.8577541704491284,705.2508960573476,437.69390681003586,29983.0
1,101,137.54094274613297,27282.0,121.86883386883387,228.22646153846154,4875.0,0.8312381406039305,641.6297435897436,469.63179487179485,24906.0
20,101,129.6840390879479,1228.0,124.08768656716418,170.43506493506493,308.0,0.9253131093204602,360.27597402597405,514.2207792207793,308.0
21,101,152.14755579171094,18820.0,124.99132264002104,256.0616671831422,3227.0,0.8216232002333465,317.50325379609546,670.6591261233343,3253.0
22,101,122.54166666666667,72.0,112.43518518518519,268.9583333333333,24.0,0.0,663.5,1108.5,24.0
23,101,127.59689227551173,20079.0,122.98022709475333,195.72084690553746,3070.0,0.7958907436234056,560.4899022801303,545.3755700325733,3070.0
24,101,139.95825517819372,25057.0,125.42416135007203,232.37973002876743,4519.0,0.8237604256040528,525.8103562735118,683.5441469351626,4519.0
25,101,,,,,,,,,
26,101,,,,,,,,,
27,101,126.16974431818181,1408.0,120.77568740955138,184.2845953002611,383.0,0.94310700468836,436.8302872062663,730.0208877284596,1649.0
28,101,112.86666666666666,90.0,113.68200836820084,341.3125,32.0,0.766923681616993,553.28125,981.8125,32.0
29,101,124.491931166348,13075.0,121.80886030725259,191.6067415730337,1958.0,0.833510677850885,174.97650663942798,637.47037793667,1958.0
2,101,147.63523703747003,17107.0,120.1243701935826,244.97361389445558,2994.0,0.7742800408420757,728.5414161656647,726.2110888443553,16155.0
30,101,118.40640732265446,2185.0,115.28699551569507,193.07504363001746,573.0,0.923947407173772,627.0052356020942,14.584642233856894,3660.0
31,101,149.20516611739558,112270.0,117.72360548156726,248.69653043068712,19109.0,0.8483005611846345,470.7102412475797,608.7313831179025,200637.0
32,101,137.48835175816626,16011.0,126.33094247597188,207.3119918699187,2952.0,0.7979814742329929,563.9535907859079,292.7520325203252,2978.0
33,101,125.55937873357229,20925.0,115.98111935266353,238.19264824255433,3727.0,0.8736425211082114,507.26375100617116,453.42071371075934,3727.0
34,101,,,,,,,,,
35,101,132.58103015075378,1592.0,127.9959807073955,185.8952205882353,544.0,0.6855387195848701,96.4466911764706,622.9466911764706,4032.0
36,101,,,,,,,,,
37,101,151.98856649540974,47492.0,126.83400109269714,253.5475480620952,9727.0,0.9769068940203356,272.55988485658474,763.1310784414517,19840.0
38,101,125.37624611426733,9329.0,122.02645502645503,184.7035755478662,2601.0,0.9309068569814145,842.5528642829681,144.31564782775857,32722.0
39,101,168.92957746478874,355.0,118.88305489260144,463.3983739837398,123.0,0.7414981206792575,556.3170731707318,220.27642276422765,123.0
3,101,154.20637719121498,19852.0,120.65409875942593,214.92840512223515,3436.0,0.8363756468738749,707.3777648428405,611.2075087310826,19798.0
40,101,137.91670046830635,27119.0,123.01049050184292,241.4930382529679,6823.0,0.6793265543594291,488.02550197860177,566.1717719478236,6823.0
41,101,122.51451624809071,176113.0,116.54549349151425,439.2246676420075,31442.0,0.9269255661386308,109.11675465937282,402.7615291648114,43628.0
42,101,124.91901796033683,218036.0,118.6425228499064,423.2111383266727,38785.0,0.8233040406632977,366.63439474023465,940.8818615444115,38869.0
43,101,113.8478448275862,16240.0,113.98041508330897,734.7127347417841,3408.0,0.7906264993195266,604.9401408450705,265.30252347417843,7212.0
44,101,,,,,,,,,
45,101,114.08194485345402,129038.0,116.17055608571181,1413.8865578580599,27265.0,0.9915061974069913,1107.2723638364203,724.4139739592885,54560.0
46,101,107.61911505598394,211132.0,112.22353954953348,639.2820437173126,37285.0,0.9954878336187946,442.26431540834113,112.49218184256404,37383.0
47,101,114.01167758473369,14044.0,125.65680190930787,383.08159866777686,3603.0,0.5905673573333353,674.4499028587288,441.3444351928948,21051.0
48,101,123.66300366300366,273.0,119.35402298850575,160.02197802197801,91.0,0.8881772341377248,247.65934065934067,218.0989010989011,91.0
49,101,110.76162355207191,149524.0,113.68885797562268,848.8767396928316,30537.0,0.9429020863303993,754.8103612011658,105.61590856993156,30537.0
4,101,129.52342574683001,9306.0,127.8503700740148,197.94267515923568,1570.0,0.8690796695500458,571.615923566879,286.3248407643312,5357.0
50,101,111.80946888499581,91901.0,116.31972397929844,2641.8978980478305,20029.0,0.9832497115585146,812.1516800639073,406.1590194218383,20029.0
51,101,107.58204743320324,16655.0,107.27325678149442,206.28068181818182,2640.0,0.6567690053869417,588.95,544.9526515151515,2793.0
52,101,107.81006006006007,17316.0,108.17022149302707,226.39089253187615,2745.0,0.8553879702771959,529.9176684881603,642.7861566484518,2745.0
53,101,109.58938020939793,132093.0,116.3886834637544,369.58693993241036,27519.0,0.9307936159090663,386.52185762564045,934.5372651622515,27519.0
54,101,108.6128810693718,18927.0,110.15437158469945,697.2996532937098,4038.0,0.7969364461399716,692.1005448241704,332.36924219910844,4064.0
55,101,121.3076923076923,52.0,120.45,138.07692307692307,13.0,0.0,851.0,193.0,13.0
56,101,129.46461538461537,325.0,122.27642276422765,197.2325581395349,86.0,0.8392822599072882,512.4186046511628,668.2441860465116,86.0
57,101,113.05119028252264,18441.0,111.54609237965309,198.9161807580175,2744.0,0.8043314490549088,658.7059037900875,654.5976676384839,2744.0
58,101,110.38458770556372,205654.0,116.31616191030868,851.1743993033824,36749.0,0.9242402757186305,944.2457481836241,899.8623363901058,36749.0
59,101,111.88718699419213,84024.0,114.85740546218487,1801.2573624945865,18472.0,0.9900198563856032,803.8015915980944,1066.2974772628843,36975.0
5,101,137.56962602614777,19734.0,123.9552435278631,188.5323910482921,3396.0,0.8503160551630905,619.6012956419316,442.763839811543,14582.0
60,101,113.73252602941477,195548.0,118.39932812156604,452.4196642685851,35028.0,0.9780213275107476,796.3625670891857,822.2501712915382,35671.0
61,101,108.81810170646803,205395.0,111.23314808949293,301.83860546506935,37145.0,0.977173006685251,815.3479876160991,169.0306905370844,37171.0
62,101,129.38251993786955,76613.0,118.70649773334883,350.9469370909734,16961.0,0.9923085487529093,759.019574317552,1096.2395495548612,17147.0
63,101,112.952796661241,177551.0,116.03853895139737,451.1113281865448,31735.0,0.7976850138226479,876.6556483377974,501.3779423349614,159661.0
64,101,111.9438453672922,202441.0,113.27415668708291,414.3813868113202,36501.0,0.8936518436052329,211.84978493739897,612.3795238486617,36501.0
65,101,112.9970663311598,165322.0,115.14274136359032,339.8562326033737,29819.0,0.9858616359546271,1050.476206445555,497.0398403702337,29819.0
66,101,134.45155812429243,67132.0,123.0548201944477,212.7427013844057,13941.0,0.9908938682995606,1062.4666092819741,863.9279104798795,13987.0
67,101,,,,,,,,,
68,101,126.33214285714286,280.0,123.80935251798562,178.24193548387098,62.0,0.9087099810058133,294.66129032258067,679.8225806451613,859.0
69,101,114.61470513147817,156680.0,115.76368628796979,268.874935877706,29241.0,0.9509105441464571,309.24421189425806,1046.9779761294074,29846.0
6,101,149.22650399663442,11885.0,131.1083039966867,213.3498301795245,2061.0,0.822776145671819,851.6559922367783,630.231441048035,10869.0
70,101,114.116280122698,176694.0,116.16440688654853,355.1503535840566,24888.0,0.9522878438463875,317.09257473481193,959.6333172613307,57250.0
71,101,127.4715549936789,791.0,123.98735320686541,192.03755868544602,213.0,0.9855322703557455,631.2582159624413,868.6854460093897,255.0
72,101,111.44622384245268,210121.0,114.8012470771629,318.84977825561083,37205.0,0.9683997654377416,193.0549657304126,591.4924606907674,37231.0
73,101,113.0792447514838,156187.0,115.076382012497,325.1870910698497,28275.0,0.8287659959510895,941.7448629531389,702.2056940760389,56563.0
74,101,118.03256953159791,98804.0,114.48256086752515,233.29799575571798,21205.0,0.9683418194395207,1084.1927375618957,261.65173308182034,63691.0
75,101,122.31924882629107,213.0,117.87855297157623,182.91549295774647,71.0,0.8981953063387194,1177.7323943661972,189.71830985915494,319.0
76,101,109.9567814217368,230549.0,113.7955477766231,339.8504236767776,40715.0,0.9712488565733148,1087.381972246101,437.1122436448483,85064.0
77,101,111.0407937324178,165295.0,112.97775290331607,427.05828675331674,29698.0,0.9865766329801059,669.1458347363459,101.58724493231867,30498.0
78,101,110.64561245569051,248818.0,116.1475651189128,363.5984569012057,44456.0,0.9016200885005808,968.4394007558035,488.88955371603384,178245.0
79,101,126.1358024691358,567.0,120.8830963665087,184.03755868544602,213.0,0.9560928854596796,608.8779342723004,1175.793427230047,366.0
7,101,134.19199801808497,16146.0,122.19972067039106,194.54368932038835,2781.0,0.8204524532246523,583.6066163250629,249.6465300251708,22507.0
8,101,141.42686613043702,19519.0,117.20952380952382,195.52820955670697,3474.0,0.8204213373424181,710.3753598157743,425.1220495106505,15022.0
9,101,137.16522793750445,14017.0,124.32307986243791,194.43639228042537,2539.0,0.859748631229169,574.9499803072075,217.441906262308,6015.0
10,102,157.30830605564648,14664.0,117.2372764786795,257.86787911206204,3739.0,0.8306037026471909,700.3680128376571,654.6608718908799,25477.0
11,102,131.70833333333334,1224.0,127.26831785345718,195.596214511041,317.0,0.7055982603905119,301.37854889589903,232.1167192429022,2064.0
12,102,144.18203581346356,10443.0,128.12692307692308,211.75809435707677,2162.0,0.8569975056579466,671.8112858464385,529.0962072155412,12263.0
13,102,151.4674894480953,18717.0,116.89880059970015,261.87976848197843,3801.0,0.8526777670980252,558.3788476716653,473.77926861352273,31188.0
14,102,146.05470289329048,19286.0,122.70543374642517,211.4187832250443,3386.0,0.8416638510002024,727.3340224453633,183.37743650324867,36655.0
15,102,152.1178946120562,16871.0,137.8446735395189,199.89563051845144,4417.0,0.9632307910392008,594.3887253792167,635.3699343445778,18812.0
16,102,138.9063231850117,427.0,133.09465020576133,209.53097345132744,226.0,0.4984206344675413,365.3362831858407,796.4601769911504,645.0
17,102,139.03503802779963,19065.0,125.03432907733077,202.16632064590542,4335.0,0.981972706874433,432.0477508650519,119.14532871972318,4335.0
18,102,152.9693688639551,17825.0,119.83757506434087,237.22380691168405,3646.0,0.8642609507450784,515.1862314865606,392.3719144267691,13111.0
19,102,154.36586538461538,16640.0,117.584004154765,250.0,2831.0,0.8628007632962122,704.9194630872483,437.33980925468035,26346.0
1,102,137.56999851698058,26972.0,122.00094804702313,228.0189651618223,4851.0,0.839857692505589,641.2308802308802,470.3261183261183,36658.0
20,102,129.80602006688963,1196.0,124.16033755274262,174.46822742474916,299.0,0.905898683524612,359.5551839464883,515.180602006689,299.0
21,102,151.93595150237218,18970.0,124.77389945298255,257.07580893682587,3245.0,0.8192107787343068,317.3260400616333,670.9229583975347,3245.0
22,102,117.6984126984127,63.0,114.3,284.6666666666667,21.0,0.5216405309573011,662.7142857142857,1108.2857142857142,21.0
23,102,127.6174486431651,19715.0,122.81440661287148,194.04442970822282,3016.0,0.7935290153897717,560.1926392572944,545.8779840848806,3016.0
24,102,139.8405048076923,24960.0,125.91493268053856,232.31890812250333,4506.0,0.828060400559073,525.1267199289836,683.4065690190856,4506.0
25,102,,,,,,,,,
26,102,,,,,,,,,
27,102,123.12767780634104,1167.0,119.72511848341232,192.60613810741688,391.0,0.9193433656040058,386.46547314578004,749.6035805626599,1617.0
28,102,113.57777777777778,90.0,113.77083333333333,320.90909090909093,33.0,0.7398539074547796,553.7272727272727,981.2727272727273,33.0
29,102,125.2199654278306,11570.0,122.47392478703512,189.37506439979393,1941.0,0.8345508753450958,174.5610510046368,637.4786192684184,1941.0
2,102,147.43310881430727,17222.0,119.89287598944591,243.12756792577866,3018.0,0.774002958978817,727.1693174287608,726.8833664678596,16398.0
30,102,118.5258025193011,2461.0,115.70886075949367,189.50307692307692,650.0,0.9468717896272284,625.6430769230769,16.978461538461538,2907.0
31,102,146.80216357395594,113331.0,119.29018867924529,243.99603257465023,19156.0,0.8515478713213789,470.37549592816873,608.2285967842973,209842.0
32,102,137.73006337470292,15148.0,126.71515151515152,210.15089605734767,2790.0,0.7739878733768892,564.0741935483871,292.9111111111111,2790.0
33,102,125.51976935749587,20638.0,116.5499774876182,216.81975308641975,3645.0,0.8742054850486061,507.6282578875171,454.1272976680384,3645.0
34,102,,,,,,,,,
35,102,130.22466960352423,2043.0,124.02070645554203,184.8074074074074,540.0,0.5401560296654341,97.12407407407407,620.2833333333333,3259.0
36,102,,,,,,,,,
37,102,151.71531622211037,47688.0,126.60599182932366,248.81155573703552,9796.0,0.9775319835563825,272.03184973458553,764.2179461004491,9986.0
38,102,125.5444807757357,8869.0,121.984387510008,185.95047923322684,2504.0,0.9285256803479538,842.4924121405751,142.77316293929712,30539.0
39,102,161.12008733624455,458.0,117.08226691042047,458.15748031496065,127.0,0.7451287215887265,556.2992125984252,219.86614173228347,127.0
3,102,153.84051572768774,19933.0,120.82831900668577,216.3251728110599,3472.0,0.8307383795047736,707.2851382488479,611.18116359447,19791.0
40,102,137.09866676766913,26402.0,121.84815864022663,246.2288172670264,6857.0,0.6305377645828185,485.24427592241506,565.5833454863644,6857.0
41,102,121.44879981491121,172890.0,115.32603946318966,418.96435174673195,30829.0,0.9076427955981705,115.92659508903954,304.1448311654611,43130.0
42,102,121.01125990433417,219096.0,115.94728653793356,396.9672534399262,39027.0,0.9872291269092845,771.9320726676403,262.17480206011226,39027.0
43,102,113.83705069124424,16275.0,114.05131195335277,732.1836017569547,3415.0,0.7884311887701589,604.9871156661786,265.3537335285505,7227.0
44,102,122.80597014925372,67.0,122.20075757575758,170.38888888888889,18.0,0.7071067811865476,202.5,484.5,18.0
45,102,114.9937088053652,130023.0,116.8119939672964,1451.2357459585908,28641.0,0.9878345078073835,1049.8894242519466,765.2149017143256,86000.0
46,102,110.61359857454985,218317.0,116.44183352147823,695.9104902341223,38655.0,0.8662099803220175,334.1475358944509,937.9908679342905,38655.0
47,102,114.14019682951265,16969.0,110.60942378654556,378.9735318444996,3627.0,0.5935208999389913,675.0733388475323,441.3035566583954,29487.0
48,102,124.27627627627628,333.0,119.35555555555555,157.9189189189189,111.0,0.8619045286129003,247.44144144144144,218.3963963963964,147.0
49,102,110.89316900749401,138911.0,113.72598358931201,1221.7799153259948,29525.0,0.9409291194889264,875.2286198137172,137.6928365791702,29525.0
4,102,129.9656435110393,9285.0,128.16398779247203,203.31257941550192,1574.0,0.8580697406970001,571.3792884371029,285.8989834815756,3793.0
50,102,110.54255928135802,90838.0,113.74142332040024,1895.9102405285435,19374.0,0.9386272862455944,176.3998141839579,350.91664085888306,19374.0
51,102,107.54617321543597,17077.0,107.08756969498197,206.96279761904762,2688.0,0.6465999104625303,588.9453125,544.7548363095239,2836.0
52,102,108.09933249619985,15131.0,108.56730992792374,221.59372666168784,2678.0,0.85968506988784,529.4884241971621,643.781926811053,2744.0
53,102,110.21609227975037,155267.0,117.3656244479774,436.1099144871015,27949.0,0.9912756746299541,594.6479659379585,895.4956527961644,28173.0
54,102,108.51978989813243,18848.0,109.97458300238284,659.3460301756122,4043.0,0.7940118336934489,692.1822903784318,332.31140242394264,4043.0
55,102,,,,,,,,,
56,102,129.7728813559322,295.0,122.34267241379311,198.58227848101265,79.0,0.8218811902969552,512.5696202531645,668.1898734177215,79.0
57,102,112.84141518123205,18457.0,111.78493150684932,198.76393917451122,2762.0,0.8079317281896295,658.2454742939899,654.725923244026,2762.0
58,102,108.26021917345128,177485.0,114.0628687248905,708.6159658344284,36528.0,0.9425572530204519,1003.0355070083224,245.78093517301795,73099.0
59,102,113.61655149366847,83787.0,116.63679220297685,2243.346507352941,18496.0,0.9797986476123205,790.6302443771626,883.0091371107267,18496.0
5,102,137.8316163593283,19414.0,125.73026315789474,189.8403110047847,3344.0,0.8539275550092449,619.8053229665072,443.2843899521531,14341.0
60,102,111.06474144914937,202436.0,115.49243677262201,440.74882583442184,35983.0,0.9817185703736567,1067.0043075896951,448.4269516160409,72163.0
61,102,108.63061030465569,211419.0,111.59362517099864,307.9847369784918,38590.0,0.9067201281344056,921.367012179321,146.41282715729463,38590.0
62,102,129.3988256924263,84305.0,119.13612270215405,373.9140022675737,17640.0,0.9511849894750082,679.3430839002267,992.2198979591836,17748.0
63,102,112.45468516753792,181541.0,115.18295823161556,394.2867294917349,32365.0,0.9835177053696689,860.018414954426,980.1126525567743,130555.0
64,102,110.52478871549174,216651.0,109.1878611111111,435.8192134713942,38244.0,0.9974353077948592,915.2028553498589,631.1476310009414,38244.0
65,102,112.16532171181127,143871.0,114.60068498482136,382.7470717423133,30052.0,0.6667079532678529,1007.3767802475709,393.4265606282444,30052.0
66,102,130.73909896869912,60797.0,120.95706989073511,198.56250455041865,13735.0,0.9043103399152822,1043.3334546778303,742.9987622861303,13735.0
67,102,,,,,,,,,
68,102,126.35127055306428,669.0,123.44513826940232,182.8,150.0,0.9855396904961776,286.49333333333334,681.0933333333334,1318.0
69,102,114.11445872101609,162504.0,116.19813360236363,290.45074292692857,29478.0,0.9811930505976831,675.2719655336183,1040.9835131284347,30355.0
6,102,149.24954494235936,11537.0,131.98377611032245,216.409,2000.0,0.8262279737308766,852.2285,630.3905,12612.0
70,102,113.38316078476234,174830.0,117.18980922482493,379.0300790872553,30852.0,0.9782285379682018,840.4380591209646,894.0405484247375,56081.0
71,102,129.84805653710248,566.0,126.60649819494584,192.46907216494844,194.0,0.985663950386804,631.7938144329897,868.5927835051547,236.0
72,102,110.36900545342104,213444.0,113.85792203942493,312.6535592329919,38070.0,0.825834615147409,318.424060940373,240.23727344365642,76246.0
73,102,114.73317448402669,145211.0,116.49048851012023,347.6715231298303,27043.0,0.7543689805050634,633.8354842288207,997.823096549939,54099.0
74,102,119.52857369632511,125990.0,116.2821591585632,235.8334676336288,22338.0,0.9403336285918367,1017.5193840093115,951.8558062494404,67112.0
75,102,134.53233830845772,201.0,126.11382113821138,160.77611940298507,67.0,0.9082300491772355,582.8507462686567,46.82089552238806,334.0
76,102,108.9699425320207,227431.0,112.49071625661071,307.5809495723975,40692.0,0.9827294775259949,581.1258724073527,119.623537796127,44379.0
77,102,112.36702849389417,187198.0,116.2278751732032,430.7280105866784,34005.0,0.9891816521846475,1003.6044405234525,625.3508307601824,34337.0
78,102,109.73669333534606,264980.0,114.44623727020236,329.3874532324023,45972.0,0.9643254561282676,425.1912250935352,242.4778778386844,47089.0
79,102,122.79741379310344,696.0,119.41221374045801,187.96174863387978,183.0,0.9459751999086151,611.1912568306011,1176.1639344262296,402.0
7,102,134.19568624992164,15949.0,122.73947246645072,194.5903747244673,2722.0,0.8181385565750858,583.5363703159442,249.41329904481998,18959.0
8,102,141.95246442565477,19396.0,117.75434530706836,218.67303240740742,3456.0,0.8183071096729322,709.800636574074,425.10069444444446,14931.0
9,102,136.31809041483578,13427.0,124.69112814895948,197.10434782608695,2415.0,0.8654495149316769,574.4430641821946,218.08778467908903,8617.0
10,103,157.2005358615004,14556.0,116.98592032967034,255.78496644295302,3725.0,0.8329486155526159,701.0604026845638,654.824966442953,24852.0
11,103,129.89269949066215,8835.0,132.00897845171588,199.10732984293193,2292.0,0.9608331433983073,928.1657940663176,1064.4707678883071,19094.0
12,103,144.65908203125,10240.0,128.94658818399824,213.23841059602648,2114.0,0.8568781857950803,672.2090823084201,529.1135288552507,12101.0
13,103,151.9930272473718,18644.0,117.14754098360656,262.5862341772152,3792.0,0.8485609031466258,558.3051160337553,473.917194092827,19674.0
14,103,141.3372992266508,20172.0,129.51083293211363,188.6511492580739,3437.0,0.8384478428840045,726.4262438172825,182.96450392784405,37416.0
15,103,151.07203532380152,23780.0,139.30019565825026,207.85717514124295,4425.0,0.9886671703675758,601.8409039548022,670.2553672316384,19015.0
16,103,137.7094017094017,702.0,132.56396396396397,172.22222222222223,234.0,0.48367045958681143,365.29059829059827,796.7863247863248,667.0
17,103,130.38788215675376,8995.0,122.25277983691623,214.33530405405406,2368.0,0.9905289772555196,622.6473817567568,130.72381756756758,13971.0
18,103,153.0294597177714,17787.0,119.47269575267264,238.63466368964555,3583.0,0.8712906431982862,514.8197041585264,392.9843706391292,13013.0
19,103,156.37279716949038,14697.0,117.14620773682607,249.41619915848528,2852.0,0.8648843500501185,704.803997194951,437.25736325385697,26183.0
1,103,137.511781545915,27246.0,122.32807917888563,211.15831079675473,4807.0,0.8424317110416777,641.5452465154982,470.29789889744126,24089.0
20,103,129.91587982832618,1165.0,123.92065217391304,171.42123287671234,292.0,0.8985930528820101,359.30479452054794,515.7534246575342,292.0
21,103,151.93638998682476,18975.0,124.78295987493486,271.84871874035196,3239.0,0.8208933488281741,317.04384069157146,670.7320160543378,3239.0
22,103,121.97435897435898,39.0,116.64444444444445,298.9230769230769,13.0,0.0,663.0,1109.0,13.0
23,103,127.98493143542416,19179.0,122.8160260087971,197.09803921568627,2958.0,0.7770698549165839,559.0858688302908,546.2035158891142,2958.0
24,103,139.76940186840295,24727.0,125.8081544219027,230.79820828667414,4465.0,0.8249314417884014,524.8277715565509,683.9724524076148,4465.0
25,103,,,,,,,,,
26,103,,,,,,,,,
27,103,126.7085346215781,1242.0,120.98747763864043,185.01445086705203,346.0,0.9462175741417153,437.16473988439304,731.1763005780347,1456.0
28,103,114.55952380952381,84.0,113.88461538461539,322.9,30.0,0.6723785758926063,553.5,981.5,30.0
29,103,125.26981008513425,10689.0,122.68505747126437,190.48352875488553,1791.0,0.822998609617236,176.24120603015075,636.8637632607482,1817.0
2,103,147.7828330206379,17056.0,119.96073781291173,241.39568106312294,3010.0,0.7738394547303362,727.1521594684385,727.1893687707641,16677.0
30,103,118.14591524683267,2289.0,115.0610820244328,191.05378151260504,595.0,0.9137202854287899,625.7294117647059,16.631932773109245,2720.0
31,103,146.40130787172632,93893.0,119.44686610675366,244.79606402519025,19055.0,0.8510599323910502,470.0605615324062,607.7202833901863,242227.0
32,103,137.66148419127254,15308.0,126.86780104712042,209.62078853046594,2790.0,0.7729074160756685,563.3093189964158,292.90752688172046,2790.0
33,103,125.52769064889237,20404.0,116.68601583113457,239.1596685082873,3620.0,0.8795965071142587,507.7099447513812,454.2080110497238,3620.0
34,103,,,,,,,,,
35,103,132.13751796837565,2087.0,126.73057324840764,174.48387096774192,558.0,0.6444444062529475,95.66129032258064,621.6075268817204,2662.0
36,103,,,,,,,,,
37,103,151.75812380532275,47607.0,126.58352257244073,254.64224976949083,9761.0,0.976942993419294,272.0363692244647,762.6101833828501,19939.0
38,103,127.3814211788464,7923.0,122.0286664709911,194.43042394014964,2005.0,0.959277387120865,910.8778054862843,196.72269326683292,31936.0
39,103,169.28169014084506,355.0,118.71014492753623,452.7578125,128.0,0.7800902021097171,555.9296875,220.15625,128.0
3,103,154.51619086048623,19826.0,120.18990443518746,216.8199883109293,3422.0,0.8326344176546682,707.8056691992987,611.5128579777908,19660.0
40,103,138.6874841437632,23650.0,118.86986164026469,244.23090035642338,6453.0,0.7423081230946302,484.2037811870448,555.0302185030218,6453.0
41,103,121.40352944625216,170565.0,115.35260763275839,426.2708692120228,30775.0,0.8687658910762655,151.09835905767667,257.2767506092608,45663.0
42,103,120.62459661433132,234577.0,115.54514328849109,427.63839061190276,41755.0,0.9758542912079584,501.64030655011373,220.42873907316488,41839.0
43,103,113.82352215228927,16206.0,113.86670564162526,735.718896713615,3408.0,0.7903742065379279,604.7253521126761,265.17224178403757,10724.0
44,103,123.14814814814815,54.0,121.37373737373737,173.66666666666666,18.0,0.3973597071195132,202.0,484.5,18.0
45,103,115.65585400352887,137154.0,116.81901041666667,1563.0272795216742,29436.0,0.9888251056371385,1043.944489740454,641.6984644652806,58885.0
46,103,110.0570696632097,218207.0,115.17719550820617,688.7907440042909,39153.0,0.976769970919103,209.16946338722448,897.236661303093,39153.0
47,103,114.12333015267176,16768.0,110.56394849785407,382.81833379771524,3589.0,0.5927259781054364,674.7915853998328,441.2741710782948,40660.0
48,103,124.0225988700565,177.0,120.92043010752688,161.01694915254237,59.0,0.9015521233492727,250.72881355932202,219.98305084745763,256.0
49,103,111.34138915958198,148795.0,114.3350019554165,1264.933429811867,31095.0,0.7519561494459478,965.1009487055796,226.17575172857372,31095.0
4,103,129.88677214508664,9291.0,127.16585460923797,180.68710089399744,1566.0,0.8658692023664581,571.9489144316731,286.4418901660281,3692.0
50,103,113.08968397824887,88823.0,116.01939632818173,2471.023359687853,19478.0,0.989662802029249,499.1066331245508,1124.575161720916,38974.0
51,103,107.5693499622071,15876.0,107.06786786786786,208.49756097560976,2460.0,0.629498895785496,587.8150406504066,545.0455284552845,2526.0
52,103,108.03641083671704,15023.0,108.31806436457599,222.69996272828922,2683.0,0.8607354891037945,529.8807305255311,644.0983973164368,2737.0
53,103,110.42449707482295,155888.0,117.51151975575988,473.6829985652798,27880.0,0.9803447627162888,494.08916786226683,873.1373385939742,56396.0
54,103,108.4591570309586,18767.0,109.85892228540482,658.623850931677,4025.0,0.7946694681018966,692.4631055900621,332.15627329192546,4025.0
55,103,,,,,,,,,
56,103,129.88333333333333,240.0,121.04607046070461,220.625,80.0,0.8668014034576915,512.825,668.15,106.0
57,103,112.89765387800166,18115.0,111.76834211593028,198.03905674281503,2714.0,0.8032328292993677,658.7376565954311,654.7575534266765,2714.0
58,103,109.47255366535563,211030.0,115.409872417983,826.1407240419043,37705.0,0.985866355072201,1051.7208327807982,465.4634133404058,75451.0
59,103,113.26399953070921,85235.0,116.63299738292778,2232.9444503621644,18776.0,0.9291965286320454,777.2988922028121,963.3288772901576,18866.0
