Position,Frame,mean_curved,volume_curved,mean_background,mean_mip,volume_mip
69,116,138.04658168932886,284468,162.28537393542734,60036.83942153552,58638
6,116,139.58900390917276,380899,175.91021633878776,61592.36075028921,60510
70,116,137.71023176897054,289383,159.0929976944936,59588.95747687766,63683
71,116,133.51407860102466,361293,145.92271830059215,57160.44722725215,88360
72,116,136.5191808479954,315497,157.9689553591661,60337.140493023835,63932
73,116,137.0508546439682,202833,143.2645414535506,51019.11075162462,108179
7,116,144.0616570809369,239940,175.68843128305636,61301.94317199175,45101
8,116,133.6208509617206,395905,155.7600062265289,60973.3288987102,66522
9,116,139.79814936291172,301842,165.76887124990208,60273.003292408,61657
12,117,135.21127932361034,281258,159.31277222816306,60962.80246014715,52192
13,117,131.66017699115045,345215,160.98234923303215,61189.6045745268,61602
14,117,133.71661356803568,311998,160.64828033744323,61074.5883247564,56547
16,117,132.12776825996085,286597,163.35554266456728,60962.952852396615,59897
17,117,137.11163560770393,243408,165.35480139923268,60813.919744001425,44844
19,117,133.07169505493567,292433,156.01615775753038,61016.72813826902,53461
1,117,140.39482143900872,359289,165.67709580121607,61546.725697786336,64418
2,117,137.12813477198577,339299,167.78305495497636,61406.520586492894,60768
3,117,131.2668399516467,352406,155.30958142059202,61378.308448216034,63398
48,117,131.53795392714352,350662,145.75155627355952,60623.07614313787,60557
49,117,132.32047994192618,336124,150.22659994062514,61180.597803016804,61721
4,117,133.16664401948262,331167,154.89747124132228,60617.73388478674,64194
50,117,134.72743937382316,280943,155.73402752341585,60197.22459842579,52979
51,117,135.14409949891638,289772,161.48191885792264,60984.49428919032,55071
52,117,139.0988312736048,280134,172.3244317408466,61327.07874227358,52094
53,117,135.53839930989793,242283,147.26621717144255,60739.90211582743,46034
54,117,133.96799033765032,319591,154.79263134733392,61443.03383524931,56716
55,117,138.95172635080934,236858,157.64018900631885,60734.02846828262,48475
56,117,127.1294449169915,326834,138.73576825631713,58947.78027114772,66532
57,117,130.8918236091142,338022,144.7037912298774,58750.47812817904,69793
58,117,135.29714355052596,346129,152.79980770090782,61550.344581232515,56129
59,117,134.70444999159926,333304,160.57668949476675,60098.77000471392,67884
5,117,130.08057369686082,494268,146.7618328639772,60377.50294625797,87399
60,117,135.6844566422484,294042,156.6989535543069,59888.074655164244,63291
61,117,137.37014449449225,269076,159.5167755261542,60384.04541378666,53530
62,117,135.67178957585347,434779,154.3349872112925,61348.24591464382,69333
63,117,133.736914121609,310602,158.5490724329434,60998.39876807713,59744
64,117,136.47846548826212,270705,168.21205524890513,60474.30911651488,53255
65,117,139.63515143995906,322405,176.3493182541431,61461.03544125479,58209
66,117,132.2894913505349,321754,147.93041955454703,60429.09274552352,64057
67,117,137.86276596767834,311927,171.36642432930574,61686.09447080292,54800
68,117,141.40812285786785,279803,167.36227951153325,59128.019179019044,67261
69,117,135.3658316734749,296210,158.23960927025473,60018.27812012022,59557
6,117,136.71863188880096,337341,172.73711656441716,61568.0845065673,59309
70,117,135.82866593754287,298989,157.92600831545775,60432.95242310971,60996
71,117,137.77969594049307,291193,155.06308604187922,60014.0695237338,62885
72,117,133.47636275928605,310950,150.93880137156486,60557.08478582454,62192
73,117,138.19466547524743,364831,156.08022151898734,59981.372487939356,72550
7,117,144.5372827672266,251631,174.9564999736523,60991.670413365275,48843
8,117,133.92799879924422,339786,155.93711408758432,61256.632643604695,62585
9,117,142.58702041953873,308577,170.39933899661753,59611.933787632224,68824
12,118,138.4745984030061,319350,159.80545553737042,60645.726679848754,57654
13,118,133.5253922755905,344337,163.8928605335612,61277.62919151593,60867
14,118,130.5372015035952,320565,155.68445671916598,60887.93648494351,58679
16,118,131.81616855285628,329677,158.02621344290392,60992.370912681145,59758
17,118,130.46216838417064,247161,153.59698035047558,60800.60515549196,44729
19,118,132.9027571058379,319139,149.98341968911916,60459.16898224055,57941
1,118,136.1937346621926,399340,153.3425984878631,61438.99813406727,64311
2,118,135.7729487198472,337655,165.341599961883,61424.23302703775,60508
3,118,134.4265120839477,400821,153.8326633165829,61238.62585787708,64986
48,118,129.5716947789169,321983,147.57220029600396,61338.78911636788,56562
49,118,131.83755102695935,373822,148.12552070454416,61238.209275999805,61837
4,118,138.28568172111756,381659,160.68249657930744,59803.28901672384,74923
50,118,132.00879732035645,237345,154.93695203713256,60696.1415411171,53299
51,118,139.69132884319663,297838,172.05563246679998,60735.808358342816,57978
52,118,137.15053440296424,282839,172.6320841794351,61359.90768582537,52213
53,118,132.94673875485273,245995,145.02010740919852,61316.76966935285,44549
54,118,129.4540404040404,314820,146.24075782126386,61503.74812221053,55118
55,118,135.68625219858473,268923,151.99762898330803,59879.094860813704,51370
56,118,133.7969871487579,304562,150.8392903527456,60274.84078177126,63548
57,118,128.71028592860048,314624,142.4796880925294,59557.78806636136,59613
58,118,132.9548554837158,349234,152.10106035127055,61304.60529176007,58884
59,118,131.99042196594746,330548,150.9767652681158,59536.473805072645,67933
5,118,133.50295983415594,514218,153.239734212051,60224.56794189399,90180
60,118,132.6878143560383,299024,149.27192621462635,60817.85687128997,55761
61,118,132.9823083222921,233217,153.61937400045693,60892.83552551702,49418
62,118,132.67964742626563,482509,145.24307951471565,60429.84554907751,79242
63,118,138.62579673698752,322095,171.19587783586383,59925.43505187925,68139
64,118,142.8736603808352,303911,174.78463682208263,59017.19278659168,71478
65,118,142.04206967139223,360521,175.80861264409452,61240.20904206276,62906
66,118,131.64484255746996,328215,149.40538101683646,59410.3198962283,70154
67,118,140.36030018834336,310072,176.5318756174926,61835.524426756245,54776
68,118,136.85733522646004,286651,158.65021019173588,59331.41867241139,64523
69,118,133.33516331967934,340804,153.2259422439365,59091.82660942909,66157
6,118,134.9476500506789,328539,165.27803082585692,61468.47564115594,59034
70,118,135.7981739685439,385426,153.8516594787174,58579.42523415444,82531
71,118,137.7972428199113,307343,156.8486500126167,60098.297107163286,64677
72,118,129.77159727731006,312632,146.99895015747637,61089.325428650445,57856
73,118,136.70111704832223,320577,158.19743726383103,59663.30091905469,70072
7,118,139.00963967769445,250942,167.78629009993927,60933.72323933418,48121
8,118,136.17719959558084,353099,160.76119439306922,61760.82233977357,62006
9,118,138.6706904350225,311731,163.02170920769845,60386.5656922685,62808
12,119,133.7815366329909,294475,156.0667906248471,61209.06364701289,53781
13,119,134.43558368701628,340465,164.5256024793006,61416.28315382307,59978
14,119,131.38056087225053,327062,160.11446327945643,61189.95420866202,58439
16,119,135.49303007189147,333002,166.56384849348922,61056.502546689306,60078
17,119,136.10483381594113,245541,159.46420292558153,61089.443851086646,45691
19,119,130.40873791335684,315224,152.56987853473524,61106.42088464937,55457
1,119,142.83510020783427,353166,164.4189423493715,61358.27856690491,66318
2,119,141.37181220095692,334400,173.47838394874725,61365.68549014523,61696
3,119,132.40897299680123,353884,155.57516027174432,61406.93872724098,62997
48,119,134.1233998073157,317618,152.31265289127154,61056.3262592599,57911
49,119,129.08973426206435,335368,146.57206329595135,61030.875601159496,60716
4,119,132.4539950201979,326519,149.28143149380423,59782.58165505131,72892
50,119,130.7936198767585,313693,145.1718063534978,59409.453108731796,64351
51,119,141.27731488907972,317931,175.4213537391976,60826.559813782034,62937
52,119,138.7952656899191,292672,173.44380483846427,61483.47560884506,53544
53,119,129.9577199769662,246594,143.2550845183794,60575.52220185033,47451
54,119,135.51064311738696,313442,154.87620843000772,60828.663361740226,60314
55,119,138.70084255322624,244851,158.7669525192471,61080.406741671795,45508
56,119,130.32943105408054,343987,145.29075990799717,60467.7235614437,60234
57,119,130.1331161889014,280612,144.47505606914282,61184.492133917156,51614
58,119,136.93668419221495,411019,165.3462386086128,61522.562550765506,65251
59,119,131.89031860330257,355238,153.54673259862076,58754.137294374785,86930
5,119,132.3711853281988,572854,150.03492968103686,59875.00573558933,97636
60,119,129.12492545588037,333695,144.87101712967072,60252.546769401546,61258
61,119,137.6894061905978,281976,159.86715796916215,60755.14628756629,54304
62,119,133.11479527486057,463817,151.89388186849513,60777.88814055251,75872
63,119,130.27159440408042,314086,154.67673800531543,60486.92223479356,62753
64,119,139.34710023722153,314474,166.60286867828304,59570.526540094776,64996
65,119,133.97354062297228,380659,156.15211112377912,59822.648048801595,69342
66,119,135.1057894259993,364233,155.87558517813218,60650.18835879622,65062
67,119,138.06268356047838,306779,172.30396419762505,61780.171325353964,54808
68,119,136.28735583005826,327218,154.32694431133982,59258.093642002976,69157
69,119,137.4800513475515,310823,162.15743756786102,60819.55123729336,58434
6,119,135.45849145962248,320946,163.07993193144523,61551.294095388796,58141
70,119,138.98913237417074,308255,159.3204776670169,60597.57829896567,60716
71,119,133.69915324062924,315556,149.09888499838584,60627.33028516035,61895
72,119,135.87528177893248,314076,155.5867162379421,60542.791315514885,62295
73,119,138.08298544510887,336794,160.83932910849575,61412.04076865734,60365
7,119,144.87886505433414,261898,176.7397375186037,60841.93191198044,51125
8,119,135.33168129235844,435421,159.22556921217006,61283.6128764891,71184
9,119,139.76054238936922,320729,164.80654569021388,59337.171803378325,78974
13,11,160.36316595223516,32660,183.78975950349107,59613.59220844928,7906
14,11,162.9501106110306,26218,193.6962605548854,58537.924141749725,7224
16,11,162.40202048159423,28904,183.6952116881732,59777.200743494424,7801
1,11,163.38784102967855,29213,188.37025981205085,58734.81310972268,9123
2,11,153.10446447285685,23855,174.5446693309269,59049.350354230715,7481
3,11,163.86806320111882,33607,184.03943580886587,59117.05100397294,9313
49,11,153.09373368146214,34470,170.31231258518855,58435.029150953014,9811
58,11,172.69348060545204,26889,197.22640449438202,57596.47961223266,10006
5,11,166.82879490918734,37715,194.2042961608775,58639.16613389351,10949
62,11,155.80749434481854,30503,177.81621131162416,59116.87603757099,9156
63,11,171.6565729391973,24966,200.11599405793513,59142.135475578405,7780
65,11,185.11509876129895,29870,225.98107963655798,58801.58017285206,9835
66,11,152.2422176417737,18921,167.28652910585473,58105.54564254062,6770
67,11,181.4346098895355,28697,218.17237698793895,60394.40860362837,7276
6,11,163.4114687518943,32994,192.98216924440942,59919.04028259792,8068
72,11,140.29517557663775,22241,161.6356628121334,58298.31947809879,5365
8,11,153.33998067899532,28984,176.78126721763084,58897.942525988765,8369
12,120,134.33449328013225,293979,157.97559768737955,61105.858446420214,55562
13,120,136.4686398202044,336382,165.68586049403382,61425.40786877571,59806
14,120,130.3883652334118,322413,156.77168674698794,61101.463403682086,57902
16,120,132.13018047065876,330303,158.56512997942772,61239.68712271902,57815
17,120,135.2457819037447,249046,158.45763874989277,60773.41512113789,48581
19,120,132.5724575698915,310982,158.52353238866397,61083.9437084923,56616
1,120,134.40506762699155,432076,149.34683681570846,60739.853017672554,74975
2,120,136.77891508397923,377891,162.68989574351338,61526.78571190619,60036
3,120,133.57970590640855,403477,154.55256870972275,61341.96518736292,64287
48,120,131.37594655069972,316412,148.01118677042803,61357.1847405793,56896
49,120,133.79309669028345,336766,150.63891313592515,61339.802312576074,60798
4,120,131.56183226721126,355494,154.81462049667715,60612.57293208354,66891
50,120,139.52783724499542,303622,166.5475670307845,60231.32298668775,60696
51,120,140.29072760911504,303762,168.2857076176251,60199.46205262199,65828
52,120,138.47807671851285,308348,172.5787497125923,61404.74041313653,56301
53,120,136.13948457738016,262115,152.44821141849386,60937.72032554698,47305
54,120,135.07579912533222,307774,150.28309144542771,61081.05425187645,59021
55,120,137.17188836631158,286401,154.0426493710692,60044.82292037221,53411
56,120,127.71781920867696,311630,141.57155128383712,60574.10208333333,62400
57,120,133.89238145604443,285527,150.24121657052962,60033.628786771274,61563
58,120,135.8527032694881,450621,158.74644610537115,60207.092985421776,78679
59,120,136.98495577185602,360404,162.73321416831033,59456.03538677312,74152
5,120,135.10185368199816,607116,157.08289683443408,59147.470623197834,124503
60,120,133.08635652252,311812,148.9783773878785,60380.618822266675,61491
61,120,134.1900654235134,281703,152.99858897742365,61084.21883222303,53589
62,120,130.9547955768186,456504,145.4186063231303,59706.51872363464,88658
63,120,134.79301453674958,363011,160.9864966538629,59813.81163866054,66176
64,120,135.32815873881052,286206,166.9723699800842,61035.94194891201,52850
65,120,139.18094944119755,391999,170.53485799383046,61684.85725231049,62649
66,120,133.94573745720757,371269,151.6838988154989,61396.23327914931,59058
67,120,140.012225728372,380918,173.53621407746772,61758.992960271156,61366
68,120,133.22107957805534,294541,154.60590469190248,60121.79741414672,60947
69,120,131.46931536731788,341979,148.57961104140526,59989.92118780809,67553
6,120,142.95917022742935,362750,175.45683579985905,61508.3767510405,61749
70,120,132.4457357822031,356736,148.65927699510442,58860.12447233948,72016
71,120,136.15778150945573,277504,155.20432491577645,61188.59504369243,59278
72,120,135.12329699104114,349822,151.3542234332425,59103.226066175426,70298
73,120,132.57551636492485,358419,149.37388993323395,60433.44019302662,67141
7,120,148.15231501892262,229091,185.27793513891984,61445.15868251162,48638
8,120,138.175987601621,443929,159.0876477123523,60498.41786295426,82965
9,120,137.1493487547872,325607,160.15804989223872,59145.745084844166,75786
12,121,137.1294045162489,306759,161.73758282269716,61027.11502539455,58674
13,121,135.6981550084637,329053,161.95026231986986,61316.559763392936,59677
14,121,129.25739508716026,321362,154.09053735507769,61190.26298987619,56698
16,121,130.12943830363184,354640,150.8122204168422,61248.79707072313,56601
17,121,138.6077598294374,260315,164.12083426526505,60615.9058052135,50024
19,121,130.84641717095775,324548,155.47315021622393,61072.12379106905,57799
1,121,138.9652648436004,459592,158.66502557056714,60749.23138209583,81333
2,121,139.36192933305898,379074,167.00356453289766,61719.272387358935,58571
3,121,132.65973719788067,392767,149.649943803004,59913.14972876759,70788
48,121,133.8794212685736,309781,149.9278469934102,61602.17596232225,55205
49,121,136.52133636764538,367354,152.83394772466937,60561.73215049481,67803
4,121,129.12655049798428,361658,150.04053897889847,60981.38577958047,66074
50,121,136.26961986907176,309788,161.25926655180902,60594.77895341762,59164
51,121,137.82818475357274,265413,168.29094827586206,60741.89925864778,62993
52,121,138.57722726301125,271342,179.4091612595988,61248.10430330025,57026
53,121,139.52930285622784,199844,149.7963100852155,51618.84859848819,67998
54,121,129.94257575065126,306334,141.83258594917788,61463.484276038806,54630
55,121,139.81559352073685,255029,160.3964409558883,60781.05888572747,52016
56,121,133.49433912963121,313821,149.43868673699183,61068.113718796674,60931
57,121,131.00311257032934,345695,144.97800576206873,60177.84438837401,61827
58,121,136.69479336443172,427032,161.51013798929878,61239.474639623324,69025
59,121,133.17946696592256,323469,163.28084303881343,61086.59590862136,59051
5,121,133.9248645995985,560375,157.87172783815186,58771.448595922775,118512
60,121,134.16235777263324,324832,152.58018368502695,60736.924336449825,61073
61,121,133.08801562718776,292823,152.26346400204972,60571.184756894174,56642
62,121,130.8062108129524,477039,148.70727583415774,60885.82006064374,78821
63,121,136.58189548305342,326703,167.86967323243846,61585.35128187551,58352
64,121,135.55054094427595,287183,165.98364844149208,60350.615872692724,58944
65,121,133.22662383746666,404397,163.2517503621439,61297.74932639743,64207
66,121,135.36867413454155,367262,149.50504774364882,58957.17847042118,85213
67,121,142.35222549762486,397237,177.44907378788815,61394.9123343527,65727
68,121,134.5113782654983,305275,156.59590417310665,60070.47458075767,64223
69,121,138.79580420092125,273321,166.540811096035,59590.466559311324,66446
6,121,139.9012725876934,338680,173.29790245135203,61648.21964627542,61121
70,121,138.42251913098605,332837,162.4397599552459,60817.24927495114,63444
71,121,136.53295429337206,329077,154.39097977423606,60235.503622820135,68869
72,121,137.15127166982083,303302,153.44185540661792,61326.06538619446,56021
73,121,136.0325741127223,332534,155.08443896891583,60886.52835088965,61991
7,121,142.64283487117896,259779,171.00289568122756,61181.51405053071,50781
8,121,138.37796211795276,471833,159.93865563293127,60112.11810669709,86769
9,121,140.7602316125198,339878,169.8341826059129,58900.155621509744,76821
12,122,133.96409757805588,319867,158.79060885194338,61152.77745745536,57234
13,122,137.8117580308526,345449,164.42513387262161,61165.60353751813,60664
14,122,129.57818163057357,310124,152.25944597749947,61227.630911558794,55992
16,122,137.5008114700127,323487,166.03130777764082,61358.32469611928,58082
17,122,133.75566836813857,251351,151.93828653781816,60514.1943329636,49585
19,122,134.88740403391492,314434,161.23827776572406,61012.80340010679,58057
1,122,132.0508177044261,466550,146.73552966872953,60774.811056446466,79881
2,122,139.63127448314603,334669,164.12207160236358,61410.89511061238,62380
3,122,130.8462365285048,386093,146.52990023298884,60705.27405515065,66545
48,122,136.35081688851014,314486,153.1491239002019,61510.088568812505,56792
49,122,131.13292309204022,325662,146.52234990563107,61555.59025943355,57163
4,122,134.93765653125357,360551,161.64235002620669,60713.54772288554,69935
50,122,131.745941262313,263136,153.17426589022426,60885.43592304458,57072
51,122,136.15746569043154,334892,166.76345646124207,61498.215918401474,59805
52,122,136.79234733489037,312989,173.12552258590802,61349.8234428977,58474
53,122,134.56909870302772,273406,150.7372527671929,60689.17706343327,51298
54,122,131.77142914150417,300712,143.88056194254239,60909.88661206867,58366
55,122,136.43185016039084,292099,151.93830778314782,59652.72116229771,58023
56,122,132.68354796745945,321322,151.530270436386,60943.87685118146,60772
57,122,132.67205543477905,306811,147.29875076578855,59277.691418758994,64641
58,122,137.013097196904,439407,159.65595589683008,60324.64898054609,81269
59,122,130.89215297158268,319981,158.56265876375952,61133.78455291607,57629
5,122,132.79792382053287,617673,152.84819269916127,58724.70373368767,113641
60,122,134.53838739114406,330942,154.45726314799134,60989.65494523459,61170
61,122,130.41417900134059,289428,147.24204097213385,59373.696072148676,63979
62,122,135.22101589763474,508063,154.54035149384885,60196.57391626933,91651
63,122,131.89576039465305,315619,158.13930098063867,61101.20715747794,59602
64,122,142.28974675935902,264531,181.99961232219007,61111.20507788327,56559
65,122,135.33456779355362,424207,163.06820729337917,61385.42597278871,67178
66,122,139.0057559169216,322972,158.33773758727696,60867.578375313075,63483
67,122,142.58610569851186,418776,176.86247488342116,61737.04130575599,66383
68,122,135.2280210950535,357809,155.9441209716979,59178.71992608794,79554
69,122,135.1989968385404,319789,157.56507648431423,60660.328398709076,62281
6,122,135.6421946681438,422442,165.44354854765174,61405.88130107734,67667
70,122,133.84396900233602,374996,150.73724448078497,58425.30939141908,84886
71,122,131.90458924046348,339773,147.25491620652912,61226.828382459134,60932
72,122,133.40360013147634,310322,150.3394335088954,61656.474878772795,54237
73,122,136.1151276064729,322946,154.0585216392187,61308.521674548836,58571
7,122,146.1300393393296,277839,179.2098621420997,60977.1587032325,53055
8,122,138.45548607979006,487780,165.60331225973363,60450.81220721647,87522
9,122,140.12653827982632,355592,169.48666912680474,59662.88837896081,75174
12,123,137.00915241592847,329749,165.81430663139997,61149.350650883585,59304
13,123,136.85059287818166,329663,162.55896850642256,61229.326749995795,59443
14,123,137.56451953861,326405,165.57256676802677,61173.00597035293,58623
16,123,136.98560619487122,366755,162.04064200447127,61167.30444452107,58004
17,123,139.2747751684416,240291,167.2826495458816,60727.95691810897,50787
19,123,134.53512095419248,324379,162.44663157641742,61081.181174336256,57326
1,123,134.21416766457244,487688,149.9528660316062,59273.4439727999,95882
2,123,139.56126476895713,371641,165.57418502202643,61734.58154448494,59256
3,123,130.3099024639628,399032,149.8394060077109,61201.16383123511,64658
48,123,131.78846455714415,305788,143.88325536944822,61105.07594274656,57359
49,123,138.1145036666573,355910,150.89843784378436,61012.443256654515,65294
4,123,128.9583157508995,360208,149.9073962018246,60749.760894676045,66661
50,123,137.10260413803215,272835,167.27535420778227,61011.53024637607,58569
51,123,137.68134725646718,341494,167.0515379771927,60813.40153486722,67628
52,123,133.01532397174046,308993,164.81490158063386,61096.673566170175,58410
53,123,132.46615113182668,273761,144.86144443616308,60719.17448006434,52218
54,123,135.75482817191997,337343,146.0353181427343,60243.66601638705,61512
55,123,137.67168650528288,299080,154.8373299319728,60367.10850465648,56910
56,123,127.7897530697206,332685,143.18800471624658,61148.43327825347,59913
57,123,127.76039735061377,348911,141.6985417707718,58813.44915081105,73423
58,123,136.10765731287933,463805,161.26095032315536,61455.82475278931,72509
59,123,131.72762047818932,314227,161.60929389265578,61454.58198972676,56068
5,123,132.46773006360755,652124,152.3784080334449,58427.10840613879,134033
60,123,134.08312132199964,336460,154.1786960736791,60772.16355312235,62469
61,123,135.45104653174192,312174,158.25054454795958,61074.17360599256,58339
62,123,132.78557167412447,568978,150.0948772009801,59878.004037749146,105009
63,123,131.37770804934715,349929,151.78441070387248,60319.65344070941,66309
64,123,134.71298079015835,298649,164.84366997849023,59616.673848355254,61499
65,123,134.16798659892245,469216,157.01028273364562,60632.79678266579,76150
66,123,140.05200266728735,317926,155.41215138953618,60486.02868544975,62645
67,123,140.74254064297915,470684,171.95946197445224,61270.47455312312,74685
68,123,138.8242220590727,318726,163.32637116516486,60100.112673959964,67185
69,123,133.8528781732829,329115,157.63420611698803,61130.40182486676,59292
6,123,133.92261085940984,425990,161.3825200862238,61590.12460354096,67157
70,123,131.36370981853366,388612,149.1824792318481,58268.346346869905,80301
71,123,131.8410782012753,325097,147.25238903956807,57261.61627576161,87873
72,123,137.87670955805805,336198,153.32988939664878,60708.54470992025,60311
73,123,133.33766024572864,360072,148.70371549049247,61473.31592780186,57453
7,123,137.4535587201886,268102,164.87635009310986,61109.492715021166,50309
8,123,132.8934844952444,484690,151.5879194388198,59962.65075448838,90790
9,123,139.07719611056967,361184,170.32422514141462,59967.569648432196,73670
12,124,136.67962190916495,330291,163.84659131811964,61096.79742928072,61228
13,124,132.70920695609274,324320,153.5362412570662,61375.8696309162,57575
14,124,133.70846217945345,361219,157.42190072924018,61362.471477675164,57604
16,124,131.8926319683469,373044,159.80022444170126,61201.74068734952,65207
17,124,133.63067309047668,276679,156.01008041680825,60909.90120125522,50031
19,124,129.76085993629619,307046,152.8562744451251,61192.83440305773,55466
1,124,131.81834285196265,551550,144.04193894906453,58865.03186939331,117605
2,124,139.58618901246905,368272,170.15548147074455,61429.38172990738,66940
3,124,130.87984393289113,448525,153.01965302508046,61381.19068152386,70269
48,124,137.80412307256537,338922,150.2648269075946,61290.590681142334,56831
49,124,135.7089121572142,365972,152.5807582102711,61664.63664610748,64367
4,124,132.33611572859283,363955,156.47784987762984,61023.89431040422,66771
50,124,136.30668738616595,317897,164.05340713974527,60853.93014510999,60368
51,124,136.74598973739074,327597,166.77477933063625,61210.309122695486,62920
52,124,137.92082446724044,314870,174.6046382935909,61334.067229164204,59141
53,124,135.09522115954567,312105,147.46016715568595,60811.227023577114,53272
54,124,130.93056246889,417872,141.54424281355386,59364.757508327784,75050
55,124,137.92638960480303,269663,158.2236048891101,60730.15825197402,51418
56,124,127.6777960014877,328022,139.84593211789291,60658.07697348442,62567
57,124,131.0427350657535,371311,145.13323324396782,60278.55918154762,67200
58,124,138.78388774779788,470797,162.0163719259464,60851.20259197838,81405
59,124,132.41025788386446,313203,159.42308558276838,61450.0558634251,55940
5,124,134.1006961978162,603995,156.7889607256586,60261.29316250639,105682
60,124,130.94776671437177,393389,149.04515129608592,60766.35215650031,64920
61,124,132.67599980656703,310185,151.255,59382.67257654605,66104
62,124,133.61030831582744,518397,149.16999709930062,59959.44459522411,98746
63,124,139.5099124506082,322675,169.944264486606,61535.63600673997,57567
64,124,136.32939584924878,314160,168.55721592618593,60183.974875473825,63842
65,124,141.57857881531393,465119,174.3677464950147,60877.66969207847,80540
66,124,136.97401310883032,355333,146.2396720613288,60335.12648209027,64183
67,124,142.81887251074463,441849,178.08066797109592,60219.001721796485,82472
68,124,132.30421033475636,335199,154.6467434234148,60931.173054250045,61917
69,124,135.1498101408592,319184,157.63664899055954,60941.79947189866,59837
6,124,134.8848329487398,445492,164.4107128959452,61112.33171945579,73942
70,124,131.42767642154627,348441,150.64802902055624,60089.54934244136,68511
71,124,134.56730379293893,335360,152.5231282784931,61271.781741624254,60323
72,124,137.8950516917841,343188,151.79897245068398,61056.459174974334,57477
73,124,141.5114792749118,362218,154.99608097955206,61503.77120783424,59023
7,124,148.16366471038705,291199,183.4314751459046,61228.68580724744,55937
8,124,132.52619997987455,447195,158.85589061779137,59962.835024706445,94105
9,124,132.34492466542036,403865,155.5724417028466,59380.28416989424,76683
12,125,132.3421668837035,330973,155.98682077665796,61072.921979159924,61804
13,125,132.7036685651585,329911,153.95480505932977,60916.123190030754,62432
14,125,135.18449550148696,318772,160.94120075775976,61558.09214682108,56041
16,125,132.283327152293,426034,158.52762457668118,61245.09653562283,66390
17,125,132.74034021787216,289344,154.93367939877587,60879.985258411376,51894
19,125,129.64081643465477,301996,150.03233612488435,61301.405235544866,54894
1,125,138.64857018518308,523914,160.95705818313778,60192.9183295325,98224
2,125,139.98409138660259,437876,167.32381713305793,60911.81649101054,74198
3,125,136.38422626479948,468513,159.09625302098993,61237.36898185206,76207
48,125,140.7366935483871,305040,153.3445232466509,61550.93714465102,57338
49,125,136.03681334617215,430985,153.5266839972475,61553.657760250506,67704
4,125,132.8374791282079,408446,154.84176240672747,60466.4556764949,72580
50,125,134.45870039627343,323514,156.7340167753961,60387.930942432686,68928
51,125,133.71152180102186,326659,158.248531735736,60951.09319641361,64466
52,125,138.06115516040208,301430,173.29111048722595,61692.95552398645,54906
53,125,131.12820674659403,316871,140.4494225016921,60220.36445653484,58081
54,125,129.3024569627622,389953,142.27945264476725,59538.02867613141,78044
55,125,137.98767171910637,284549,158.029362586137,61297.898586308096,52133
56,125,132.3964883134208,323833,144.94205621524125,60838.405489414996,66273
57,125,130.4273121162249,327503,146.23249603002742,60029.62002169755,70054
58,125,134.45585881701854,534852,158.08709738298944,59277.32487892888,105310
59,125,137.0697797074696,318531,166.06956158253215,61417.71288123051,56757
5,125,129.59258508078943,606453,146.60356385632326,60021.02212492867,106893
60,125,132.26724072506494,342590,153.1910058687048,61041.237253558415,64214
61,125,130.80126365969468,317174,149.92888003518485,61007.846755023515,58475
62,125,129.0910710216483,526600,143.37893857351736,60196.25260282289,98835
63,125,136.56478266026375,362543,162.65526354737088,61314.87980793788,58731
64,125,136.64386736167808,318460,168.47965539460182,59980.275754660805,65493
65,125,134.05775089340037,455283,159.5717813427135,60652.47458005885,80547
66,125,138.9845219628859,385514,149.11249247265874,58725.356491047794,89531
67,125,141.11641482029623,508114,172.10065525735354,61309.171675914506,77856
68,125,133.34533209133943,340313,156.7884095734414,61039.68144328246,62441
69,125,130.6635430540914,316834,150.39270320197045,61495.0308777882,55412
6,125,135.88440399938526,461971,167.52159710296422,61085.11374561518,76970
70,125,134.5078491417752,346471,158.33157677456956,61290.51247660636,64120
71,125,131.51678950671212,325084,145.52318964126903,61453.09657637512,59031
72,125,129.91322220902583,412571,137.9753820033956,60195.73841839758,69183
73,125,135.59336102707667,398646,147.36863839080883,60207.334875052715,73511
7,125,140.80732126936365,287136,168.95048383775995,61355.51078759754,53441
8,125,135.33277037043544,455329,160.29493605074347,60862.01439616708,88079
9,125,134.28047399661662,371817,163.54740522382943,60357.761029895955,75930
12,126,134.1818498223814,347655,162.92885095949833,61123.148728687745,63989
13,126,130.6265851704915,372042,156.7053951455194,60946.140297980615,67991
14,126,138.79240532298826,321699,166.05769944800613,61217.19787685037,57556
16,126,135.09575900755837,392809,164.49289026951348,61160.95230743081,70598
17,126,130.57735400328778,296856,153.8530896125744,60707.94572890599,53546
19,126,136.5583451449492,314662,162.90858297373475,61224.57167446614,55773
1,126,135.9876048212552,526253,154.02503146172015,60135.64964792305,98558
2,126,134.9079739428764,380088,159.33018614039023,60883.21266556837,75875
3,126,130.77092383314766,482966,147.27102562685386,60503.811077187405,86141
48,126,130.84791514942864,377605,142.35494373562867,60199.8188580057,71524
49,126,136.93390245808567,435054,154.12763106796118,60682.73293832192,74597
4,126,131.7270612315498,346880,148.74747989711028,61136.98985241275,64843
50,126,134.3268393514242,332359,158.8756459704051,60663.81124297125,65979
51,126,139.31489447077314,328961,169.98274844509012,60933.37627853312,64136
52,126,135.1399436504074,302043,162.70643792371786,61670.12681591949,54449
53,126,134.4170396210135,297847,150.8689570787649,60621.715719005086,57211
